zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
37.775795_rrc2*-rrc_122.40991,37.775795_rrc2*-rrc_122.40991,2506316123.0,https://photos.zillowstatic.com/fp/b74720da126b298e894404c4035c1eea-p_e.jpg,True,FOR_RENT,Ome Apartments,/b/ome-apartments-san-francisco-ca-BsmLRd/,"{'latitude': 37.775795, 'longitude': -122.40991}","[{'price': '$1,850+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Ome Apartments,True,"663 Clementina St, San Francisco, CA",663 Clementina St   Unit 404,CA,San Francisco,94103,1nu5tb2ezcp4q,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.795193_rrc2*-rrc_122.43041,37.795193_rrc2*-rrc_122.43041,1001486076.0,https://photos.zillowstatic.com/fp/9467ab7e7d8aa0de570fe0c87d79f962-p_e.jpg,True,FOR_RENT,2000 Broadway Street Apartments,/b/2000-broadway-street-apartments-san-francisco-ca-5XjV5M/,"{'latitude': 37.795193, 'longitude': -122.43041}","[{'price': '$2,964+', 'beds': '0'}, {'price': '$3,599+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,2000 Broadway Street Apartments,True,"2000 Broadway St, San Francisco, CA",2000 Broadway St   Apt 914,CA,San Francisco,94115,4a1kg7q951s83,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.80313_rrc2*-rrc_122.42012,37.80313_rrc2*-rrc_122.42012,1001445682.0,https://photos.zillowstatic.com/fp/5b39971c5ec0dcc1364aa5f1e3b277bb-p_e.jpg,True,FOR_RENT,1000 Chestnut Street Apartments,/b/1000-chestnut-street-apartments-san-francisco-ca-5Xj9Fz/,"{'latitude': 37.80313, 'longitude': -122.42012}","[{'price': '$3,499+', 'beds': '1'}, {'price': '$6,299+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1000 Chestnut Street Apartments,True,"1000 Chestnut St, San Francisco, CA",1000 Chestnut St   Apt 13D,CA,San Francisco,94109,q820pcf1rm22,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.775826_rrc2*-rrc_122.41725,37.775826_rrc2*-rrc_122.41725,1002342973.0,https://photos.zillowstatic.com/fp/f2a10a8a867827262bf5ca4013d57ca8-p_e.jpg,True,FOR_RENT,NEMA,/b/nema-san-francisco-ca-5Xsmy4/,"{'latitude': 37.775826, 'longitude': -122.41725}","[{'price': '$2,850+', 'beds': '0'}, {'price': '$3,750+', 'beds': '1'}, {'price': '$5,200+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,NEMA,True,"8 10th St, San Francisco, CA",8 10th St   # 2379b3822,CA,San Francisco,94103,2adcd9h7wnvqw,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.77907_rrc2*-rrc_122.41385,37.77907_rrc2*-rrc_122.41385,2367793298.0,https://photos.zillowstatic.com/fp/73bfb24901dc78654243f1a425074472-p_e.jpg,True,FOR_RENT,1177 Market at Trinity Place,/b/1177-market-at-trinity-place-san-francisco-ca-BNjvdD/,"{'latitude': 37.77907, 'longitude': -122.41385}","[{'price': '$2,499+', 'beds': '1'}, {'price': '$3,149+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,1177 Market at Trinity Place,True,"1177 Market St, San Francisco, CA",1177 Market St   # 1439,CA,San Francisco,94103,3jcen8mm932es,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.79228_rrc2*-rrc_122.398026,37.79228_rrc2*-rrc_122.398026,1001466786.0,https://photos.zillowstatic.com/fp/45f776f305c1b93cfff3c5359f1a3b07-p_e.jpg,True,FOR_RENT,One Pine Street,/b/one-pine-street-san-francisco-ca-5XjL3g/,"{'latitude': 37.79228, 'longitude': -122.398026}","[{'price': '$3,667+', 'beds': '1'}, {'price': '$5,600+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,One Pine Street,True,"1 Pine St, San Francisco, CA",1 Pine St Apt 2006,CA,San Francisco,94111,nfbxukrcwnap,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.777233_rrc2*-rrc_122.39558,37.777233_rrc2*-rrc_122.39558,1002302901.0,https://photos.zillowstatic.com/fp/188745e1a8c08860e232cb485a40728e-p_e.jpg,True,FOR_RENT,Bluxome Place,/b/bluxome-place-san-francisco-ca-5XsRHG/,"{'latitude': 37.777233, 'longitude': -122.39558}","[{'price': '$4,250+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Bluxome Place,True,"1 Bluxome St, San Francisco, CA",1 Bluxome St   # 0d3dd9bb4,CA,San Francisco,94107,4q7jh00u1fxby,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2126937616,2126937616,,https://photos.zillowstatic.com/fp/23dcf0799e9548f523f6964a0f5ebd86-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/845-sutter-san-francisco-ca-5XkKMm/,"{'latitude': 37.788227, 'longitude': -122.414185}",,"{'type': 'TIME_ON_INFO', 'text': '17 days ago', 'data': {'isFresh': False}}",,,,"845 Sutter, 845 Sutter St APT 409, San Francisco, CA 94109",845 Sutter St APT 409,CA,San Francisco,94109,510hg73b8tv5k,,False,True,False,True,False,370,2023-01-23 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2126937616, 'streetAddress': '845 Sutter St APT 409', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.788227, 'longitude': -122.414185, 'price': 2450.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 370.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2489, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 409'}}",False,False,False,False,False,ForRent,"$2,450/mo",For Rent,False,2450.0,,,
37.785236_rrc2*-rrc_122.43544,37.785236_rrc2*-rrc_122.43544,1001479629.0,https://photos.zillowstatic.com/fp/34c5dcc0afad33ed93f8d8a8f4715935-p_e.jpg,True,FOR_RENT,2000 Post,/b/2000-post-san-francisco-ca-5XjRNn/,"{'latitude': 37.785236, 'longitude': -122.43544}","[{'price': '$2,820+', 'beds': '0'}, {'price': '$2,886+', 'beds': '1'}, {'price': '$3,892+', 'beds': '2'}, {'price': '$4,479+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,2000 Post,True,"2000 Post St, San Francisco, CA",2000 Post St # 103,CA,San Francisco,94115,e5jk50kcsm2q,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.805683_rrc2*-rrc_122.410675,37.805683_rrc2*-rrc_122.410675,1001427686.0,https://photos.zillowstatic.com/fp/5eabb7d62743e251efccf657cf564c59-p_e.jpg,True,FOR_RENT,2133 Stockton Street Apartments,/b/2133-stockton-street-apartments-san-francisco-ca-5Xhzkj/,"{'latitude': 37.805683, 'longitude': -122.410675}","[{'price': '$2,399+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,2133 Stockton Street Apartments,True,"2133 Stockton St, San Francisco, CA",2133 Stockton St   Apt A309,CA,San Francisco,94133,4kefu7w2p48mu,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.78609_rrc2*-rrc_122.39347,37.78609_rrc2*-rrc_122.39347,2082857661.0,https://photos.zillowstatic.com/fp/51dfc7d989062aef9c34fa3390cd27e7-p_e.jpg,True,FOR_RENT,Modera Rincon Hill,/b/modera-rincon-hill-san-francisco-ca-9NJzvD/,"{'latitude': 37.78609, 'longitude': -122.39347}","[{'price': '$3,081+', 'beds': '0'}, {'price': '$2,857+', 'beds': '1'}, {'price': '$4,383+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Modera Rincon Hill,True,"390 1st St, San Francisco, CA",390 1st St   # 418,CA,San Francisco,94105,1g2v0t3fp5wvj,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.78353_rrc2*-rrc_122.42049,37.78353_rrc2*-rrc_122.42049,1004243128.0,https://photos.zillowstatic.com/fp/e77d1e1ddf071bf662093f33b663e800-p_e.jpg,True,FOR_RENT,840 Van Ness,/b/840-van-ness-san-francisco-ca-5YCwMj/,"{'latitude': 37.78353, 'longitude': -122.42049}","[{'price': '$1,775+', 'beds': '0'}, {'price': '$2,395+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,840 Van Ness,True,"840 Van Ness Ave, San Francisco, CA",840 Van Ness Ave  Apt 502,CA,San Francisco,94109,qe1dpp6c5env,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.769627_rrc2*-rrc_122.40335,37.769627_rrc2*-rrc_122.40335,2082846564.0,https://photos.zillowstatic.com/fp/a0679f27e3a491b6d9a6d81f16bc7138-p_e.jpg,True,FOR_RENT,One Henry Adams,/b/one-henry-adams-san-francisco-ca-9NJvHk/,"{'latitude': 37.769627, 'longitude': -122.40335}","[{'price': '$2,600+', 'beds': '0'}, {'price': '$3,029+', 'beds': '1'}, {'price': '$4,483+', 'beds': '2'}, {'price': '$5,913+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,One Henry Adams,True,"1 Henry Adams St, San Francisco, CA",1 Henry Adams St   Unit S-324,CA,San Francisco,94103,28vsn9um0ngbn,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.760532_rrc2*-rrc_122.416664,37.760532_rrc2*-rrc_122.416664,2576636012.0,https://photos.zillowstatic.com/fp/d657cad3ecb8f5f69ba6b65b408e4a52-p_e.jpg,True,FOR_RENT,799 S Van Ness Ave,/b/799-s-van-ness-ave-san-francisco-ca-C7y4CQ/,"{'latitude': 37.760532, 'longitude': -122.416664}","[{'price': '$4,200+', 'beds': '1'}, {'price': '$4,100+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,799 S Van Ness Ave,True,"799 S Van Ness Ave, San Francisco, CA",799 S  Van Ness Ave  # 608,CA,San Francisco,94110,1g5vd2mb7hze,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.772858_rrc2*-rrc_122.39285,37.772858_rrc2*-rrc_122.39285,1150348230.0,https://photos.zillowstatic.com/fp/84b5423cb0f470ac94e21d170ae52819-p_e.jpg,True,FOR_RENT,Azure,/b/azure-san-francisco-ca-65Xp8V/,"{'latitude': 37.772858, 'longitude': -122.39285}","[{'price': '$3,415+', 'beds': '1'}, {'price': '$4,740+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Azure,True,"690 Long Bridge St, San Francisco, CA",690 Long Bridge St   # T-0505,CA,San Francisco,94158,4xyr52229ph89,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.802208_rrc2*-rrc_122.41416,37.802208_rrc2*-rrc_122.41416,1001488062.0,https://photos.zillowstatic.com/fp/099e240b9a775856b49391f39d7cc659-p_e.jpg,True,FOR_RENT,Crystal Tower Apartments,/b/crystal-tower-apartments-san-francisco-ca-5XjVtt/,"{'latitude': 37.802208, 'longitude': -122.41416}","[{'price': '$2,999+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Crystal Tower Apartments,True,"2140 Taylor St, San Francisco, CA",2140 Taylor St   Apt 907,CA,San Francisco,94133,46eehnpsk294a,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.789112_rrc2*-rrc_122.41909,37.789112_rrc2*-rrc_122.41909,1001487019.0,https://photos.zillowstatic.com/fp/ba353396258b6e8ab9cedf93c2638b8c-p_e.jpg,True,FOR_RENT,The Terraces,/b/the-terraces-san-francisco-ca-5XjVSb/,"{'latitude': 37.789112, 'longitude': -122.41909}","[{'price': '$2,257+', 'beds': '0'}, {'price': '$2,552+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,The Terraces,True,"1330 Bush St, San Francisco, CA",1330 Bush St   # 1-4A,CA,San Francisco,94109,62xttu01h3xh,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.77805_rrc2*-rrc_122.40445,37.77805_rrc2*-rrc_122.40445,2082848733.0,https://photos.zillowstatic.com/fp/59a47cc47c20fba99d65ce5314a01f77-p_e.jpg,True,FOR_RENT,363 6th St,/b/363-6th-st-san-francisco-ca-9NJwC2/,"{'latitude': 37.77805, 'longitude': -122.40445}","[{'price': '$2,120+', 'beds': '0'}, {'price': '$3,075+', 'beds': '2'}, {'price': '$3,790+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,363 6th St,True,"363 6th St, San Francisco, CA",363 6th St   # 205,CA,San Francisco,94103,5hf8rjjf7ka2f,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.803726_rrc2*-rrc_122.43238,37.803726_rrc2*-rrc_122.43238,1001479109.0,https://photos.zillowstatic.com/fp/c1ceed0c02f05f1804707231f48906ec-p_e.jpg,True,FOR_RENT,Marina Cove Apartments,/b/marina-cove-apartments-san-francisco-ca-5XjRBB/,"{'latitude': 37.803726, 'longitude': -122.43238}","[{'price': '$2,199+', 'beds': '0'}, {'price': '$3,549+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Marina Cove Apartments,True,"1550 Bay St, San Francisco, CA",1550 Bay St   Apt B222,CA,San Francisco,94123,3qbjttsg6xejv,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.763477_rrc2*-rrc_122.40755,37.763477_rrc2*-rrc_122.40755,1063905415.0,https://photos.zillowstatic.com/fp/ac04e6572b45e433de75e08eb68fad85-p_e.jpg,True,FOR_RENT,480 Potrero Ave,/b/480-potrero-ave-san-francisco-ca-5mY4JQ/,"{'latitude': 37.763477, 'longitude': -122.40755}","[{'price': '$2,795+', 'beds': '1'}, {'price': '$3,195+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,480 Potrero Ave,True,"480 Potrero Ave, San Francisco, CA",480 Potrero Ave  Unit 611,CA,San Francisco,94110,266dguuvrnh4q,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.799854_rrc2*-rrc_122.423515,37.799854_rrc2*-rrc_122.423515,1001482672.0,https://photos.zillowstatic.com/fp/2711647241eb51768191ef1ecb73ab17-p_e.jpg,True,FOR_RENT,Filbert Street,/b/filbert-street-san-francisco-ca-5XjSdt/,"{'latitude': 37.799854, 'longitude': -122.423515}","[{'price': '$2,595+', 'beds': '0'}, {'price': '$4,495+', 'beds': '2'}, {'price': '$4,995+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Filbert Street,True,"1472 Filbert St, San Francisco, CA",1472 Filbert St   Apt 305,CA,San Francisco,94109,1n3dgsw5s3vur,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2060442167,2060442167,,https://photos.zillowstatic.com/fp/f530e0d20160b2aaf0196e1755e251b0-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/536-leavenworth-street-san-francisco-ca-5XjQRr/,"{'latitude': 37.786003, 'longitude': -122.41447}",,"{'type': 'TIME_ON_INFO', 'text': '31 days ago', 'data': {'isFresh': False}}",,,,"536 Leavenworth Street, 536 Leavenworth St APT 91, San Francisco, CA 94109",536 Leavenworth St APT 91,CA,San Francisco,94109,4af94try8kstb,,False,True,False,True,False,,,1.0,0.0,$,False,False,"{'homeInfo': {'zpid': 2060442167, 'streetAddress': '536 Leavenworth St APT 91', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.786003, 'longitude': -122.41447, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 91'}}",False,False,False,False,False,ForRent,"$1,795/mo",For Rent,False,1795.0,,,
37.774837_rrc2*-rrc_122.39982,37.774837_rrc2*-rrc_122.39982,2082862715.0,https://photos.zillowstatic.com/fp/88d0be7576a8a717e1aa1a30251e6126-p_e.jpg,True,FOR_RENT,Loft 168,/b/loft-168-san-francisco-ca-9NK42M/,"{'latitude': 37.774837, 'longitude': -122.39982}","[{'price': '$2,800+', 'beds': '1'}, {'price': '$3,800+', 'beds': '2'}, {'price': '$3,800+', 'beds': '3'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Loft 168,True,"168 Bluxome St, San Francisco, CA",168 Bluxome St   # a80058461,CA,San Francisco,94107,4x7e4rrbh7qyb,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.78476_rrc2*-rrc_122.40823,37.78476_rrc2*-rrc_122.40823,1001445230.0,https://photos.zillowstatic.com/fp/4f94f8fc1e9c36a8d9297986df5fc287-p_e.jpg,True,FOR_RENT,Lofts at One Powell,/b/lofts-at-one-powell-san-francisco-ca-5Xj94m/,"{'latitude': 37.78476, 'longitude': -122.40823}","[{'price': '$3,400+', 'beds': '1'}, {'price': '$4,400+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,Lofts at One Powell,True,"10 Cyril Magnin St, San Francisco, CA",10 Cyril Magnin St   # 605,CA,San Francisco,94102,5cncew7zdc1ks,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.77693_rrc2*-rrc_122.41773,37.77693_rrc2*-rrc_122.41773,1001429715.0,https://photos.zillowstatic.com/fp/d8e0d3ac10d1bc6925786dbadde120cd-p_e.jpg,True,FOR_RENT,Fox Plaza,/b/fox-plaza-san-francisco-ca-5Xj2b8/,"{'latitude': 37.77693, 'longitude': -122.41773}","[{'price': '$2,109+', 'beds': '0'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Fox Plaza,True,"1390 Market St, San Francisco, CA",1390 Market St   Apt 1904,CA,San Francisco,94102,5apx5qq36zh91,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.785362_rrc2*-rrc_122.39022,37.785362_rrc2*-rrc_122.39022,1001548335.0,https://photos.zillowstatic.com/fp/9c91afdb8ac5be180fcb842ee8da100a-p_e.jpg,True,FOR_RENT,Bayside Village,/b/bayside-village-san-francisco-ca-5Xk2zx/,"{'latitude': 37.785362, 'longitude': -122.39022}","[{'price': '$2,545+', 'beds': '0'}, {'price': '$3,095+', 'beds': '1'}, {'price': '$3,685+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,Bayside Village,True,"3 Bayside Village Pl, San Francisco, CA",3 Bayside Village Pl   Apt 421,CA,San Francisco,94107,3jck5qfeuka4u,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.787067_rrc2*-rrc_122.392975,37.787067_rrc2*-rrc_122.392975,1008613129.0,https://photos.zillowstatic.com/fp/fd84f28601a06d8920dec16a8d81f9b1-p_e.jpg,True,FOR_RENT,340 Fremont,/b/340-fremont-san-francisco-ca-5Yy5RQ/,"{'latitude': 37.787067, 'longitude': -122.392975}","[{'price': '$3,177+', 'beds': '0'}, {'price': '$3,756+', 'beds': '1'}, {'price': '$5,087+', 'beds': '2'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,340 Fremont,True,"340 Fremont St, San Francisco, CA",340 Fremont St   # 1-1001,CA,San Francisco,94105,17csffcn7cv5y,True,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.771973_rrc2*-rrc_122.404305,37.771973_rrc2*-rrc_122.404305,2082852194.0,https://photos.zillowstatic.com/fp/be6fabd6f91cccb2116bf6b73741f91d-p_e.jpg,True,FOR_RENT,855 Brannan,/b/855-brannan-san-francisco-ca-9NJxcd/,"{'latitude': 37.771973, 'longitude': -122.404305}","[{'price': '$2,725+', 'beds': '0'}, {'price': '$3,410+', 'beds': '1'}, {'price': '$3,920+', 'beds': '2'}, {'price': '$5,958+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': None}",,855 Brannan,True,"855 Brannan St, San Francisco, CA",855 Brannan St   # 1-108,CA,San Francisco,94103,2992bq9fzhpua,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.786358_rrc2*-rrc_122.413826,37.786358_rrc2*-rrc_122.413826,1001479818.0,https://photos.zillowstatic.com/fp/0d0d65774ed8263e836d4864cd7ec84f-p_e.jpg,True,FOR_RENT,Geary Courtyard,/b/geary-courtyard-san-francisco-ca-5XjRSd/,"{'latitude': 37.786358, 'longitude': -122.413826}","[{'price': '$1,959+', 'beds': '0'}, {'price': '$2,534+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Geary Courtyard,True,"639 Geary St, San Francisco, CA",639 Geary St   # 1-305,CA,San Francisco,94102,4ar2gq120zb4j,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2060169614,2060169614,,https://photos.zillowstatic.com/fp/17bfa2ebd42c9c17d9313b4901d543e5-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/1000-1010-bush-street-san-francisco-ca-BQjMjR/,"{'latitude': 37.789185, 'longitude': -122.41649}",,"{'type': 'TIME_ON_INFO', 'text': '30 days ago', 'data': {'isFresh': False}}",,,,"1000-1010 Bush Street, 1000-1010 Bush St #4, San Francisco, CA 94109",1000-1010 Bush St #4,CA,San Francisco,94109,3cfq3xvttuk0g,,False,True,False,True,False,397,2023-01-10 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2060169614, 'streetAddress': '1000-1010 Bush St #4', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.789185, 'longitude': -122.41649, 'price': 2095.0, 'datePriceChanged': 1674633600000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 397.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2095.0, 'priceChange': 400, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 4'}}",False,False,False,False,False,ForRent,"$2,095/mo",For Rent,False,2095.0,,,
2059960715,2059960715,,https://photos.zillowstatic.com/fp/2a9cb5c57cc7cdb66bb4cb78a90854e8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/b/1755-van-ness-ave-san-francisco-ca-5Xk3VN/,"{'latitude': 37.791924, 'longitude': -122.423065}",,"{'type': 'TIME_ON_INFO', 'text': '19 days ago', 'data': {'isFresh': False}}",,,,"1755 Van Ness Ave, 1755 Van Ness Ave #201, San Francisco, CA 94109",1755 Van Ness Ave #201,CA,San Francisco,94109,38nnay925h92,,False,True,False,True,False,1000,2023-02-05 00:00:00,1.0,1.0,$,False,False,"{'homeInfo': {'zpid': 2059960715, 'streetAddress': '1755 Van Ness Ave #201', 'zipcode': '94109', 'city': 'San Francisco', 'state': 'CA', 'latitude': 37.791924, 'longitude': -122.423065, 'price': 3095.0, 'datePriceChanged': 1675670400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 1000.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$105 (Feb 6)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3095.0, 'priceChange': -105, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 201'}}",False,False,False,False,False,ForRent,"$3,095/mo",For Rent,False,3095.0,,,
37.79219_rrc2*-rrc_122.42403,37.79219_rrc2*-rrc_122.42403,1001550285.0,https://photos.zillowstatic.com/fp/ef56dbabc05c67889c51493ac85bbb35-p_e.jpg,True,FOR_RENT,Clay Park Tower Apartments,/b/clay-park-tower-apartments-san-francisco-ca-5Xk3pk/,"{'latitude': 37.79219, 'longitude': -122.42403}","[{'price': '$3,399+', 'beds': '1'}, {'price': '$4,799+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': None}",,Clay Park Tower Apartments,True,"1890 Clay St, San Francisco, CA",1890 Clay St   Apt 707,CA,San Francisco,94109,33xdxkrqvfqnw,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.787064_rrc2*-rrc_122.41636,37.787064_rrc2*-rrc_122.41636,1002795492.0,https://photos.zillowstatic.com/fp/1ca013f0e05d9dcda3f22106af4238d2-p_e.jpg,True,FOR_RENT,891 Post St.,/b/891-post-st.-san-francisco-ca-5XxcR8/,"{'latitude': 37.787064, 'longitude': -122.41636}","[{'price': '$1,695+', 'beds': '0'}]","{'type': 'TIME_ON_INFO', 'text': None}",,891 Post St.,True,"891 Post St, San Francisco, CA",891 Post St   Apt 311,CA,San Francisco,94109,ut6jmh580te4,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
37.78653_rrc2*-rrc_122.41254,37.78653_rrc2*-rrc_122.41254,1001581679.0,https://photos.zillowstatic.com/fp/4f43b67f5f7b2bb26f8c6df0765e61d8-p_e.jpg,True,FOR_RENT,565 Geary Street,/b/565-geary-street-san-francisco-ca-5XkJtR/,"{'latitude': 37.78653, 'longitude': -122.41254}","[{'price': '$1,795+', 'beds': '0'}, {'price': '$2,195+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': None}",,565 Geary Street,True,"565 Geary St, San Francisco, CA",565 Geary St   Apt 310,CA,San Francisco,94102,2f5cn72jf4zh9,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
