zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,providerListingId,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,area,availabilityDate,baths,beds,countryCurrency,hasAdditionalAttributions,hasVideo,hdpData,isHomeRec,isUndisclosedAddress,isUserClaimingOwner,isUserConfirmedClaim,isZillowOwned,pgapt,price,sgapt,shouldShowZestimateAsPrice,unformattedPrice,zestimate,streetViewMetadataURL,streetViewURL
2121725029,2121725029,,https://photos.zillowstatic.com/fp/cd52255de801a977b2456bf2b2efefe4-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/21-Pratt-St-Allston-MA-02134/2121725029_zpid/,"{'latitude': 42.35482, 'longitude': -71.12912}",,"{'type': 'TIME_ON_INFO', 'text': '2 hours ago', 'data': {'isFresh': True}}",,,,"21 Pratt St, Allston, MA 02134",21 Pratt St,MA,Allston,02134,1epj0j829f3j5,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2121725029, 'streetAddress': '21 Pratt St', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.35482, 'longitude': -71.12912, 'price': 3200.0, 'bathrooms': 1.0, 'bedrooms': 4.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 876700, 'rentZestimate': 5000, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$3,200/mo",For Rent,False,3200.0,876700,,
42.352448_rrc2*-rrc_71.16438,42.352448_rrc2*-rrc_71.16438,,https://photos.zillowstatic.com/fp/05584607f90b0efdfb9f3d11be0f9e63-p_e.jpg,True,FOR_RENT,For Rent,"/b/Boston-MA/42.352448,-71.16438_ll/","{'latitude': 42.352448, 'longitude': -71.16438}","[{'price': '$3,000+', 'beds': '3'}, {'price': '$3,800+', 'beds': '4'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"335 Faneuil St, Boston, MA",335 Faneuil St   # 2,MA,Boston,02135,ffqfts4wm0yg,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.342247_rrc2*-rrc_71.08737,42.342247_rrc2*-rrc_71.08737,,https://photos.zillowstatic.com/fp/dac50de08e02e8e7f71a54fabaa07e48-p_e.jpg,True,FOR_RENT,For Rent,"/b/Boston-MA/42.342247,-71.08737_ll/","{'latitude': 42.342247, 'longitude': -71.08737}","[{'price': '$2,150+', 'beds': '0'}, {'price': '$2,050+', 'beds': '1'}, {'price': '$3,200+', 'beds': '2'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"55 Saint Stephen St, Boston, MA",55 Saint Stephen St ,MA,Boston,02115,2q61jsf4dk6pu,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2060258397,2060258397,,https://photos.zillowstatic.com/fp/ed4b8cd218c63b7124d8983a929cbf28-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02128/2060258397_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"(undisclosed Address), Boston, MA 02128",(undisclosed Address),MA,Boston,02128,55mzqtghs48kz,,False,True,False,True,False,,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2060258397, 'streetAddress': '(undisclosed Address)', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'price': 2350.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2350.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,350/mo",For Rent,False,2350.0,,,
2104304678,2104304678,,https://photos.zillowstatic.com/fp/84e6c62086029754a1417f074613347b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/22-Medfield-St-Boston-MA-02215/2104304678_zpid/,"{'latitude': 42.34521, 'longitude': -71.105545}",,"{'type': 'TIME_ON_INFO', 'text': '3 hours ago', 'data': {'isFresh': True}}",,,,"22 Medfield St, Boston, MA 02215",22 Medfield St,MA,Boston,02215,3p0e71ge6v1ts,,False,True,False,True,False,,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2104304678, 'streetAddress': '22 Medfield St', 'zipcode': '02215', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34521, 'longitude': -71.105545, 'price': 3000.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3499, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$3,000/mo",For Rent,False,3000.0,,,
42.343807_rrc2*-rrc_71.14189,42.343807_rrc2*-rrc_71.14189,1001491749.0,https://photos.zillowstatic.com/fp/b31cc07ba89cdb356669612c9355e4ef-p_e.jpg,True,FOR_RENT,For Rent,/b/309-allston-st-boston-ma-5XjXR8/,"{'latitude': 42.343807, 'longitude': -71.14189}","[{'price': '$1,795+', 'beds': '0'}, {'price': '$2,075+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,,True,"309 Allston St, Brighton, MA",309 Allston St Apt 4,MA,Brighton,02135,2dubcynp8vvq0,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2059527117,2059527117,,https://photos.zillowstatic.com/fp/be3bcf90e0f1bf0fdc03db755e6e9bdd-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/3-Long-Ave-Allston-MA-02134/2059527117_zpid/,"{'latitude': 42.348743, 'longitude': -71.13525}",,"{'type': 'TIME_ON_INFO', 'text': '4 hours ago', 'data': {'isFresh': True}}",,,,"3 Long Ave, Allston, MA 02134",3 Long Ave,MA,Allston,02134,1sxc7vpb6e36c,,False,True,False,True,False,,,2.0,5.0,$,False,False,"{'homeInfo': {'zpid': 2059527117, 'streetAddress': '3 Long Ave', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.348743, 'longitude': -71.13525, 'price': 4750.0, 'bathrooms': 2.0, 'bedrooms': 5.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4750.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$4,750/mo",For Rent,False,4750.0,,,
2059527235,2059527235,,https://photos.zillowstatic.com/fp/ef57a159766828be1191496e29b1f794-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/92-Pratt-St-Allston-MA-02134/2059527235_zpid/,"{'latitude': 42.35482, 'longitude': -71.12695}",,"{'type': 'TIME_ON_INFO', 'text': '5 hours ago', 'data': {'isFresh': True}}",,,,"92 Pratt St, Allston, MA 02134",92 Pratt St,MA,Allston,02134,2tecvk5g1zwxr,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,4.0,$,False,False,"{'homeInfo': {'zpid': 2059527235, 'streetAddress': '92 Pratt St', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.35482, 'longitude': -71.12695, 'price': 3200.0, 'bathrooms': 1.0, 'bedrooms': 4.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$3,200/mo",For Rent,False,3200.0,,,
42.35123_rrc2*-rrc_71.1341,42.35123_rrc2*-rrc_71.1341,1007749696.0,https://photos.zillowstatic.com/fp/4d0372e17fada39108a229496af57028-p_e.jpg,True,FOR_RENT,For Rent,/b/53-quint-ave-allston-ma-5YpjqL/,"{'latitude': 42.35123, 'longitude': -71.1341}","[{'price': '$5,300+', 'beds': '3'}, {'price': '$5,695+', 'beds': '4'}]","{'type': '3D_HOME', 'text': '3D Tour'}",,,True,"53 Quint Ave, Allston, MA",53 Quint Ave  # 3C,MA,Allston,02134,1ct4ya3fge03r,False,True,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2107864512,2107864512,,https://photos.zillowstatic.com/fp/ca2ab6d26a28933608ceded39794d475-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/912-Beacon-St-Boston-MA-02215/2107864512_zpid/,"{'latitude': 42.346687, 'longitude': -71.10618}",,"{'type': 'TIME_ON_INFO', 'text': '5 hours ago', 'data': {'isFresh': True}}",,,,"912 Beacon St, Boston, MA 02215",912 Beacon St,MA,Boston,02215,4vp1ce4dpt3cc,,False,True,False,True,False,,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2107864512, 'streetAddress': '912 Beacon St', 'zipcode': '02215', 'city': 'Boston', 'state': 'MA', 'latitude': 42.346687, 'longitude': -71.10618, 'price': 4500.0, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 5772, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,False,False,False,ForRent,"$4,500/mo",For Rent,False,4500.0,,,
2081728602,2081728602,,https://photos.zillowstatic.com/fp/cf1373b8c97e75afe8310456efb3f7f1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/832-Beacon-St-105-Boston-MA-02215/2081728602_zpid/,"{'latitude': 42.347523, 'longitude': -71.103}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"832 Beacon St #105, Boston, MA 02215",832 Beacon St #105,MA,Boston,02215,4v2vmh5q0b5ds,,False,True,False,True,False,,,1.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2081728602, 'streetAddress': '832 Beacon St #105', 'zipcode': '02215', 'city': 'Boston', 'state': 'MA', 'latitude': 42.347523, 'longitude': -71.103, 'price': 3795.0, 'datePriceChanged': 1675411200000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2350, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3795.0, 'priceChange': 1945, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 105'}}",False,False,False,False,False,ForRent,"$3,795/mo",For Rent,False,3795.0,,,
81379775,81379775,,https://photos.zillowstatic.com/fp/f6e4d0e0223acb4a50794ef248a3d1d8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/9-Gardner-Ter-Allston-MA-02134/81379775_zpid/,"{'latitude': 42.35292, 'longitude': -71.1261}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"9 Gardner Ter, Allston, MA 02134",9 Gardner Ter,MA,Allston,02134,4jhe1hhgasueb,,False,True,False,True,False,,2023-09-01 00:00:00,2.0,3.0,$,False,False,"{'homeInfo': {'zpid': 81379775, 'streetAddress': '9 Gardner Ter', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.35292, 'longitude': -71.1261, 'price': 3850.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3800, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3850.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1762800.0}}",False,False,False,False,False,ForRent,"$3,850/mo",For Rent,False,3850.0,,,
2087621560,2087621560,,https://photos.zillowstatic.com/fp/21ee69c022344b722bec08973532ac0a-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/8-Gardner-St-APT-5-Allston-MA-02134/2087621560_zpid/,"{'latitude': 42.35367, 'longitude': -71.13153}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"8 Gardner St APT 5, Allston, MA 02134",8 Gardner St APT 5,MA,Allston,02134,24cwa659m9a7p,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2087621560, 'streetAddress': '8 Gardner St APT 5', 'zipcode': '02134', 'city': 'Allston', 'state': 'MA', 'latitude': 42.35367, 'longitude': -71.13153, 'price': 2450.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3274, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 5'}}",False,False,False,False,False,ForRent,"$2,450/mo",For Rent,False,2450.0,,,
42.334366_rrc2*-rrc_71.07863,42.334366_rrc2*-rrc_71.07863,,https://photos.zillowstatic.com/fp/ca644d6b04d56ac75b6cc7e532718f28-p_e.jpg,True,FOR_RENT,For Rent,"/b/Boston-MA/42.334366,-71.07863_ll/","{'latitude': 42.334366, 'longitude': -71.07863}","[{'price': '$2,600+', 'beds': '1'}, {'price': '$3,200+', 'beds': '2'}, {'price': '$5,250+', 'beds': '3'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"11 Newcomb St, Boston, MA",11 Newcomb St   ,MA,Boston,02118,p172tek946u1,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
42.34597_rrc2*-rrc_71.13819,42.34597_rrc2*-rrc_71.13819,1001539243.0,https://photos.zillowstatic.com/fp/bee1a32495619a288e2d50387d29c229-p_e.jpg,True,FOR_RENT,For Rent,/b/12-vinal-st-brighton-ma-5XjxDP/,"{'latitude': 42.34597, 'longitude': -71.13819}","[{'price': '$1,600+', 'beds': '0'}, {'price': '$1,950+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday'}",,,True,"12 Vinal St, Boston, MA",12 Vinal St   Apt 5,MA,Boston,02135,2sx6mt0nkg040,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2126749104,2126749104,,https://photos.zillowstatic.com/fp/a6a222c807e5ab072edffad5a0cd431c-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/14-Vinal-St-APT-3-Boston-MA-02135/2126749104_zpid/,"{'latitude': 42.34592, 'longitude': -71.13802}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"14 Vinal St APT 3, Boston, MA 02135",14 Vinal St APT 3,MA,Boston,02135,2u1xrq7cxh2dh,,False,True,False,True,False,,2023-09-01 00:00:00,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2126749104, 'streetAddress': '14 Vinal St APT 3', 'zipcode': '02135', 'city': 'Boston', 'state': 'MA', 'latitude': 42.34592, 'longitude': -71.13802, 'price': 2400.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2400, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2400.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 3'}}",False,False,False,False,False,ForRent,"$2,400/mo",For Rent,False,2400.0,,,
2059538701,2059538701,,https://photos.zillowstatic.com/fp/ed1429cfc3c0db74be3fd39b2aef6d70-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/45-Trenton-St-6-Boston-MA-02128/2059538701_zpid/,"{'latitude': 42.378326, 'longitude': -71.03766}",,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"45 Trenton St #6, Boston, MA 02128",45 Trenton St #6,MA,Boston,02128,260tb8sjj571g,,False,True,False,True,False,825.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538701, 'streetAddress': '45 Trenton St #6', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'latitude': 42.378326, 'longitude': -71.03766, 'price': 2995.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 825.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2995.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 6'}}",False,False,False,False,False,ForRent,"$2,995/mo",For Rent,False,2995.0,,,
2059538689,2059538689,,https://photos.zillowstatic.com/fp/37e1cde0b58f31dc8040efa9e29d5ccb-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02127/2059538689_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '14 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02127",(undisclosed Address),MA,Boston,02127,3avznz1d1u0pp,,False,True,False,True,False,810.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538689, 'streetAddress': '(undisclosed Address)', 'zipcode': '02127', 'city': 'Boston', 'state': 'MA', 'price': 3395.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 810.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3395.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$3,395/mo",For Rent,False,3395.0,,,
2059538692,2059538692,,https://photos.zillowstatic.com/fp/f62070016a2ea0741119dd4ef3e21b8b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02128/2059538692_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '14 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02128",(undisclosed Address),MA,Boston,02128,4jq5qfm405mhx,,False,True,False,True,False,,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538692, 'streetAddress': '(undisclosed Address)', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'price': 2350.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2350.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,350/mo",For Rent,False,2350.0,,,
2059538702,2059538702,,https://photos.zillowstatic.com/fp/507f17c892d303cd2645011060a57689-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02128/2059538702_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02128",(undisclosed Address),MA,Boston,02128,126yk343t084b,,False,True,False,True,False,1135.0,,2.0,3.0,$,False,False,"{'homeInfo': {'zpid': 2059538702, 'streetAddress': '(undisclosed Address)', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'price': 4200.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1135.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$4,200/mo",For Rent,False,4200.0,,,
2059538704,2059538704,,https://photos.zillowstatic.com/fp/b428126519bc48516c3b92a53b2b7fa1-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02128/2059538704_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02128",(undisclosed Address),MA,Boston,02128,71hdgprpvg66,,False,True,False,True,False,700.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538704, 'streetAddress': '(undisclosed Address)', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'price': 2700.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 700.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2700.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,700/mo",For Rent,False,2700.0,,,
2059538707,2059538707,,https://photos.zillowstatic.com/fp/037731c377148a340987fd734e9569d8-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02127/2059538707_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02127",(undisclosed Address),MA,Boston,02127,1rx9wm2vkddx5,,False,True,False,True,False,810.0,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538707, 'streetAddress': '(undisclosed Address)', 'zipcode': '02127', 'city': 'Boston', 'state': 'MA', 'price': 3395.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 810.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3395.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$3,395/mo",For Rent,False,3395.0,,,
2059538711,2059538711,,https://photos.zillowstatic.com/fp/f62070016a2ea0741119dd4ef3e21b8b-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/Boston-MA-02128/2059538711_zpid/,{},,"{'type': 'TIME_ON_INFO', 'text': '18 hours ago', 'data': {'isFresh': True}}",,,,"(undisclosed Address), Boston, MA 02128",(undisclosed Address),MA,Boston,02128,2wm9tdcg1b139,,False,True,False,True,False,,,1.0,2.0,$,False,False,"{'homeInfo': {'zpid': 2059538711, 'streetAddress': '(undisclosed Address)', 'zipcode': '02128', 'city': 'Boston', 'state': 'MA', 'price': 2350.0, 'bathrooms': 1.0, 'bedrooms': 2.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2350.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,True,False,False,False,ForRent,"$2,350/mo",For Rent,False,2350.0,,,
