zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL,best_deal
2060188811,2060188811,48p0zwd1fb266,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.262514114379883,-97.68704223632812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=eIK90A-xpDlH8JzHx8WJjKFdFP0=",,https://www.zillow.com/b/broadstone-east-end-austin-tx-C2RvCp/,FOR_RENT,Apartment for rent,$,"$2,156/mo",2156.0,"Broadstone East End, 5400 Jain Ln #143, Austin, TX 78721",5400 Jain Ln #143,Austin,TX,78721,False,1.0,1.0,722.0,{},False,"{'type': 'TIME_ON_INFO', 'text': '3 days ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,,True,False,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=30.262514114379883,-97.68704223632812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=BPk9iJS8_yC9Rr6HbejzD5I0iPg=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.262514114379883,-97.68704223632812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Palb8z9Ov2s2hMk0j5pqZJbaMNU=",2156.0
2110057527,2110057527,25k5kfbtfyhrv,https://photos.zillowstatic.com/fp/2e2595ce4b1884a01f0cae2c363c2dac-p_e.jpg,True,https://www.zillow.com/b/camden-gaines-ranch-austin-tx-5Xhsx2/,FOR_RENT,Apartment for rent,$,"$2,159/mo",2159.0,"Camden Gaines Ranch, 4424 Gaines Ranch Loop APT 2023, Austin, TX 78735",4424 Gaines Ranch Loop APT 2023,Austin,TX,78735,False,2.0,2.0,1011.0,"{'latitude': 30.24205, 'longitude': -97.81583}",False,"{'type': 'TIME_ON_INFO', 'text': '17 days ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,2023-01-19 00:00:00,True,False,,,,,,,,2159.0
2059778313,2059778313,3w04ym8jf3ba0,https://photos.zillowstatic.com/fp/ca28967271f6784546a300a2f4a92a58-p_e.jpg,True,https://www.zillow.com/homedetails/902-Jessie-St-UNIT-B-Austin-TX-78704/2059778313_zpid/,FOR_RENT,Apartment for rent,$,"$3,000/mo",3000.0,"902 Jessie St UNIT B, Austin, TX 78704",902 Jessie St UNIT B,Austin,TX,78704,False,1.0,1.0,500.0,"{'latitude': 30.257685, 'longitude': -97.76291}",False,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,,True,False,,,,,,,,3000.0
2059778314,2059778314,2rzvx6wz0uwx9,https://photos.zillowstatic.com/fp/ca28967271f6784546a300a2f4a92a58-p_e.jpg,True,https://www.zillow.com/homedetails/902-Jessie-St-A-Austin-TX-78704/2059778314_zpid/,FOR_RENT,Apartment for rent,$,"$3,500/mo",3500.0,"902 Jessie St #A, Austin, TX 78704",902 Jessie St #A,Austin,TX,78704,False,2.0,1.0,700.0,"{'latitude': 30.25768, 'longitude': -97.7629}",False,"{'type': 'TIME_ON_INFO', 'text': '2 days ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,,True,False,,,,,,,,3500.0
2110790248,2110790248,57pypj9agzvs2,https://photos.zillowstatic.com/fp/e6212413e9889860442ed87e07bc3a6d-p_e.jpg,True,https://www.zillow.com/b/ashton-austin-austin-tx-5Xhsw2/,FOR_RENT,Apartment for rent,$,"$3,683/mo",3683.0,"Ashton Austin, 101 Colorado St APT 1603, Austin, TX 78701",101 Colorado St APT 1603,Austin,TX,78701,False,2.0,2.0,1345.0,"{'latitude': 30.26419, 'longitude': -97.74559}",False,"{'type': 'TIME_ON_INFO', 'text': '21 days ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,,True,False,,,,,,,,3683.0
338405566,338405566,535ug0paqkjdw,https://photos.zillowstatic.com/fp/03c70ce7cb7d6c729fb5e822d48bca32-p_e.jpg,True,https://www.zillow.com/homedetails/3406-E-17th-St-UNIT-2-Austin-TX-78721/338405566_zpid/,FOR_RENT,Apartment for rent,$,"$4,200/mo",4200.0,"3406 E 17th St UNIT 2, Austin, TX 78721",3406 E 17th St UNIT 2,Austin,TX,78721,False,3.0,3.5,1864.0,"{'latitude': 30.28164, 'longitude': -97.69717}",False,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,False,False,False,ForRent,For Rent,0,False,False,False,False,False,True,2023-02-06 00:00:00,True,False,,,,,,,,4200.0
30.43872_rrc2*-rrc_97.75809,30.43872_rrc2*-rrc_97.75809,4t7331aq934yk,https://photos.zillowstatic.com/fp/c4117929cd8fc77956e4ab3fa6901318-p_e.jpg,True,/b/onyx183-austin-tx-5Xht48/,FOR_RENT,Onyx183,,,,"6800 McNeil Dr, Austin, TX",6800 McNeil Dr   # 1816,Austin,TX,78729,,,,,"{'latitude': 30.43872, 'longitude': -97.75809}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Onyx183,True,True,1001413986.0,"[{'price': '$1,301+', 'beds': '1'}, {'price': '$1,641+', 'beds': '2'}, {'price': '$2,542+', 'beds': '3'}]",,,
30.44403_rrc2*-rrc_97.7731,30.44403_rrc2*-rrc_97.7731,1yy739k563tz1,https://photos.zillowstatic.com/fp/efe69af8a017ebf478425d76c5d2f525-p_e.jpg,True,/b/polo-club-austin-tx-5Xht8f/,FOR_RENT,Polo Club,,,,"8519 Cahill Dr, Austin, TX",8519 Cahill Dr   # 321,Austin,TX,78729,,,,,"{'latitude': 30.44403, 'longitude': -97.7731}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Polo Club,True,True,1001414208.0,"[{'price': '$1,144+', 'beds': '1'}, {'price': '$1,449+', 'beds': '2'}]",,,
30.244474_rrc2*-rrc_97.86164,30.244474_rrc2*-rrc_97.86164,2cz5032krtpj8,https://photos.zillowstatic.com/fp/bc7a6681afa2d214bf6eef4ca01c42c5-p_e.jpg,True,/b/lantana-ridge-austin-tx-5Xht5d/,FOR_RENT,Lantana Ridge,,,,"6636 W William Cannon Dr, Austin, TX",6636 W  William Cannon Dr   Apt 1634,Austin,TX,78735,,,,,"{'latitude': 30.244474, 'longitude': -97.86164}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Lantana Ridge,True,True,1001414060.0,"[{'price': '$1,375+', 'beds': '1'}, {'price': '$1,520+', 'beds': '2'}, {'price': '$2,173+', 'beds': '3'}]",,,
30.37206_rrc2*-rrc_97.736595,30.37206_rrc2*-rrc_97.736595,2wguh0bun1eqt,https://photos.zillowstatic.com/fp/3db62107f287d48b1b892e3ef0d628a4-p_e.jpg,True,/b/shoal-creek-north-austin-tx-5XhtD2/,FOR_RENT,Shoal Creek North,,,,"8605 Shoal Creek Blvd, Austin, TX",8605 Shoal Creek Blvd # 210,Austin,TX,78757,,,,,"{'latitude': 30.37206, 'longitude': -97.736595}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Shoal Creek North,True,True,1001414372.0,"[{'price': '$1,579+', 'beds': '2'}]",,,
30.401478_rrc2*-rrc_97.706184,30.401478_rrc2*-rrc_97.706184,91p1fcw5p9ds,https://photos.zillowstatic.com/fp/4b594f26ff96a608771d1b4ddc5eeb80-p_e.jpg,True,/b/folio-austin-tx-5Xht5g/,FOR_RENT,Folio,,,,"11915 Stonehollow Dr, Austin, TX",11915 Stonehollow Dr   # 828,Austin,TX,78758,,,,,"{'latitude': 30.401478, 'longitude': -97.706184}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Folio,True,True,1001414062.0,"[{'price': '$1,402+', 'beds': '1'}, {'price': '$1,700+', 'beds': '2'}, {'price': '$2,191+', 'beds': '3'}]",,,
30.299946_rrc2*-rrc_97.703384,30.299946_rrc2*-rrc_97.703384,17nvzyc7rg00q,https://photos.zillowstatic.com/fp/efab1408fff52526fa56fa4052623909-p_e.jpg,True,/b/amli-branch-park-austin-tx-C5qnF5/,FOR_RENT,AMLI Branch Park,,,,"1911 Philomena St, Austin, TX",1911 Philomena St   # S427,Austin,TX,78723,,,,,"{'latitude': 30.299946, 'longitude': -97.703384}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,AMLI Branch Park,True,True,2564369384.0,"[{'price': '$2,738+', 'beds': '1'}, {'price': '$3,384+', 'beds': '2'}]",,,
30.48625_rrc2*-rrc_97.80104,30.48625_rrc2*-rrc_97.80104,5e6rrtu1972am,https://photos.zillowstatic.com/fp/61b2b8000273531692edf799eb17879e-p_e.jpg,True,/b/avery-oaks-austin-tx-C2XVKP/,FOR_RENT,Avery Oaks,,,,"9019 N Lake Creek Pkwy, Austin, TX",9019 N  Lake Creek Pkwy # 6101,Austin,TX,78717,,,,,"{'latitude': 30.48625, 'longitude': -97.80104}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Avery Oaks,True,True,2545394493.0,"[{'price': '$1,438+', 'beds': '0'}, {'price': '$1,444+', 'beds': '1'}, {'price': '$2,023+', 'beds': '2'}]",,,
30.409592_rrc2*-rrc_97.74292,30.409592_rrc2*-rrc_97.74292,3vzzs2pz568ju,https://photos.zillowstatic.com/fp/f6e2550ce730d246ac909f055737c498-p_e.jpg,True,/b/maa-balcones-woods-austin-tx-5Xhsy2/,FOR_RENT,MAA Balcones Woods,,,,"11215 Research Blvd, Austin, TX",11215 Research Blvd # 222204,Austin,TX,78759,,,,,"{'latitude': 30.409592, 'longitude': -97.74292}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,MAA Balcones Woods,True,True,1001413784.0,"[{'price': '$1,173+', 'beds': '1'}, {'price': '$1,308+', 'beds': '2'}]",,,
30.356838_rrc2*-rrc_97.66749,30.356838_rrc2*-rrc_97.66749,2p0kzxpjppgvv,https://photos.zillowstatic.com/fp/cdc68c24ff11ead42cbb9dc8c20dab74-p_e.jpg,True,/b/pioneer-hill-austin-tx-BtWLVC/,FOR_RENT,Pioneer Hill,,,,"1625 Edgeworth Bnd, Austin, TX",1625 Edgeworth Bnd  # 725,Austin,TX,78754,,,,,"{'latitude': 30.356838, 'longitude': -97.66749}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Pioneer Hill,True,True,2510669261.0,"[{'price': '$1,526+', 'beds': '1'}, {'price': '$1,877+', 'beds': '2'}]",,,
30.395052_rrc2*-rrc_97.718094,30.395052_rrc2*-rrc_97.718094,3zdbezc1qcsjm,https://photos.zillowstatic.com/fp/9ac3644be1157db5cfcad3a23eac0874-p_e.jpg,True,/b/esperanza-domain-austin-tx-BMFQgC/,FOR_RENT,Esperanza Domain,,,,"2618 Kramer Ln, Austin, TX",2618 Kramer Ln   # 1015,Austin,TX,78758,,,,,"{'latitude': 30.395052, 'longitude': -97.718094}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Esperanza Domain,True,True,2359147394.0,"[{'price': '$1,642+', 'beds': '0'}, {'price': '$1,821+', 'beds': '1'}, {'price': '$2,262+', 'beds': '2'}]",,,
30.326626_rrc2*-rrc_97.701164,30.326626_rrc2*-rrc_97.701164,4dg1fvfk5rdhr,https://photos.zillowstatic.com/fp/5510e858b09060c14de9a3601238c964-p_e.jpg,True,/b/villas-of-la-costa-austin-tx-5XhtFM/,FOR_RENT,Villas of La Costa,,,,"1016 Camino La Costa, Austin, TX",1016 Camino La Costa # 219a5bfef,Austin,TX,78752,,,,,"{'latitude': 30.326626, 'longitude': -97.701164}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Villas of La Costa,True,True,1001414438.0,"[{'price': '$1,140+', 'beds': '1'}, {'price': '$1,430+', 'beds': '2'}]",,,
30.142925_rrc2*-rrc_97.79988,30.142925_rrc2*-rrc_97.79988,3yk8n6tzy0kvm,https://photos.zillowstatic.com/fp/61335181118617e137fa6659fd464d0d-p_e.jpg,True,/b/the-haywood-apartments-austin-tx-BtNgYW/,FOR_RENT,The Haywood Apartments,,,,"600 E Fm 1626 Rd, Austin, TX",600 E  FM 1626 Rd   # 12115,Austin,TX,78748,,,,,"{'latitude': 30.142925, 'longitude': -97.79988}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Haywood Apartments,True,True,2509886698.0,"[{'price': '$1,399+', 'beds': '1'}, {'price': '$1,903+', 'beds': '2'}]",,,
30.33161_rrc2*-rrc_97.67753,30.33161_rrc2*-rrc_97.67753,3vmugc3razjuj,https://photos.zillowstatic.com/fp/b7b7405482cd84d4a42ca49166791737-p_e.jpg,True,/b/salado-at-walnut-creek-austin-tx-9T5hxP/,FOR_RENT,Salado at Walnut Creek,,,,"2104 E Anderson Ln, Austin, TX",2104 E  Anderson Ln   Apt 736,Austin,TX,78752,,,,,"{'latitude': 30.33161, 'longitude': -97.67753}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Salado at Walnut Creek,True,True,2110354020.0,"[{'price': '$1,200+', 'beds': '1'}, {'price': '$1,325+', 'beds': '2'}]",,,
30.47534_rrc2*-rrc_97.78615,30.47534_rrc2*-rrc_97.78615,30p33bj0hpcsk,https://photos.zillowstatic.com/fp/e68a9771490c5c65ebed7f7419147465-p_e.jpg,True,/b/the-asher-austin-tx-CFXVxp/,FOR_RENT,The Asher,,,,"13460 Lyndhurst St, Austin, TX",13460 Lyndhurst St   # 4084,Austin,TX,78717,,,,,"{'latitude': 30.47534, 'longitude': -97.78615}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,The Asher,True,True,2608808843.0,"[{'price': '$1,790+', 'beds': '1'}, {'price': '$2,232+', 'beds': '2'}, {'price': '$3,410+', 'beds': '3'}]",,,
30.221449_rrc2*-rrc_97.69144,30.221449_rrc2*-rrc_97.69144,4jhxjjjj2c9rr,https://photos.zillowstatic.com/fp/5559de10e407c605d4abdb5f1377a61a-p_e.jpg,True,/b/arise-riverside-austin-tx-BMFMwY/,FOR_RENT,Arise Riverside,,,,"1900 Airport Commerce Dr, Austin, TX",1900 Airport Commerce Dr   # 2425,Austin,TX,78741,,,,,"{'latitude': 30.221449, 'longitude': -97.69144}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Arise Riverside,True,True,2359140797.0,"[{'price': '$1,430+', 'beds': '1'}, {'price': '$2,415+', 'beds': '2'}]",,,
30.378244_rrc2*-rrc_97.65124,30.378244_rrc2*-rrc_97.65124,ybw2gxdg0sdc,https://photos.zillowstatic.com/fp/5b51bc192d0b9885b5fea9f23c837ff8-p_e.jpg,True,/b/ascent-north-austin-tx-5Xht82/,FOR_RENT,Ascent North,,,,"12001 Dessau Rd, Austin, TX",12001 Dessau Rd   Apt 428,Austin,TX,78754,,,,,"{'latitude': 30.378244, 'longitude': -97.65124}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Ascent North,True,True,1001414176.0,"[{'price': '$1,266+', 'beds': '1'}, {'price': '$1,561+', 'beds': '2'}, {'price': '$2,650+', 'beds': '3'}]",,,
30.386227_rrc2*-rrc_97.72185,30.386227_rrc2*-rrc_97.72185,22xxz9wv0m1rr,https://photos.zillowstatic.com/fp/1e64dc3b83327e6a9eecc70e90a81753-p_e.jpg,True,/b/windsor-burnet-austin-tx-9LTFhj/,FOR_RENT,Windsor Burnet,,,,"10301 Burnet Rd, Austin, TX",10301 Burnet Rd   # 1233,Austin,TX,78758,,,,,"{'latitude': 30.386227, 'longitude': -97.72185}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Windsor Burnet,True,True,2072297598.0,"[{'price': '$1,575+', 'beds': '1'}, {'price': '$2,295+', 'beds': '2'}]",,,
30.359137_rrc2*-rrc_97.68427,30.359137_rrc2*-rrc_97.68427,fqek21kvgxp2,https://photos.zillowstatic.com/fp/e46a077d3a639a15aecde6c3ab946f34-p_e.jpg,True,/b/villas-de-la-plaza-austin-tx-5Xht72/,FOR_RENT,Villas de la Plaza,,,,"9601 Middle Fiskville Rd, Austin, TX",9601 Middle Fiskville Rd   # E5,Austin,TX,78753,,,,,"{'latitude': 30.359137, 'longitude': -97.68427}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Villas de la Plaza,True,True,1001414127.0,"[{'price': '$1,299+', 'beds': '1'}, {'price': '$1,465+', 'beds': '2'}]",,,
30.454473_rrc2*-rrc_97.68504,30.454473_rrc2*-rrc_97.68504,5hde03ce3120x,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.4544734954834,-97.68504333496094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=zIFold6olTN93M-u2BbhqDxAK9k=",,/b/hunt-club-austin-tx-5Xht4w/,FOR_RENT,Hunt Club,,,,"3101 Shoreline Dr, Austin, TX",3101 Shoreline Dr   Apt 1916,Austin,TX,78728,,,,,"{'latitude': 30.454473, 'longitude': -97.68504}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Hunt Club,True,True,1001414025.0,"[{'price': '$1,125+', 'beds': '1'}, {'price': '$1,125+', 'beds': '2'}]","https://maps.googleapis.com/maps/api/streetview/metadata?location=30.4544734954834,-97.68504333496094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=SLfYIoiRK6qy3js6XMEuXgNgy9w=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.4544734954834,-97.68504333496094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Np1-bfPqBk5DJz_pnkK2xp6iHgY=",
30.403023_rrc2*-rrc_97.638596,30.403023_rrc2*-rrc_97.638596,37p7axvu7tk3h,https://photos.zillowstatic.com/fp/6f37937c5fc6ad8057b7f8458aced751-p_e.jpg,True,/b/bridge-at-davenport-place-austin-tx-BMFqdP/,FOR_RENT,Bridge at Davenport Place,,,,"13301 Dessau Rd, Austin, TX",13301 Dessau Rd   # 5105,Austin,TX,78754,,,,,"{'latitude': 30.403023, 'longitude': -97.638596}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Bridge at Davenport Place,True,True,2359195326.0,"[{'price': '$1,299+', 'beds': '1'}, {'price': '$1,685+', 'beds': '2'}]",,,
30.235254_rrc2*-rrc_97.91733,30.235254_rrc2*-rrc_97.91733,461bquese891s,https://photos.zillowstatic.com/fp/b4519cdfab3d1729cd626e13a5a71870-p_e.jpg,True,/b/alister-oak-hill-austin-tx-63G24y/,FOR_RENT,Alister Oak Hill,,,,"8800 Us Highway 290, Austin, TX",8800 US Highway 290 # 3-0315,Austin,TX,78736,,,,,"{'latitude': 30.235254, 'longitude': -97.91733}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,False,,,,,0,,True,,,,True,,True,False,Alister Oak Hill,True,True,1137077730.0,"[{'price': '$1,500+', 'beds': '1'}, {'price': '$1,695+', 'beds': '2'}, {'price': '$2,138+', 'beds': '3'}]",,,
30.368305_rrc2*-rrc_97.729614,30.368305_rrc2*-rrc_97.729614,2zz2uhm6tem3c,https://photos.zillowstatic.com/fp/511950c3be045d63314bc2d2cb404362-p_e.jpg,True,/b/rockwood-austin-tx-5XhtBP/,FOR_RENT,Rockwood,,,,"8615 Rockwood Ln, Austin, TX",8615 Rockwood Ln   # 110,Austin,TX,78757,,,,,"{'latitude': 30.368305, 'longitude': -97.729614}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Rockwood,True,True,1001414293.0,"[{'price': '$1,299+', 'beds': '1'}, {'price': '$1,745+', 'beds': '2'}]",,,
30.231312_rrc2*-rrc_97.71904,30.231312_rrc2*-rrc_97.71904,3c8aca3gc01ve,https://photos.zillowstatic.com/fp/d6320680f616847afb9e00a22c476294-p_e.jpg,True,/b/edison-riverside-austin-tx-9jL3J8/,FOR_RENT,Edison Riverside,,,,"4711 E Riverside Dr, Austin, TX",4711 E  Riverside Dr   # f6ee8c79b,Austin,TX,78741,,,,,"{'latitude': 30.231312, 'longitude': -97.71904}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Edison Riverside,True,True,2180980255.0,"[{'price': '$1,199+', 'beds': '0'}, {'price': '$1,399+', 'beds': '1'}, {'price': '$2,399+', 'beds': '2'}]",,,
30.38594_rrc2*-rrc_97.762886,30.38594_rrc2*-rrc_97.762886,45zfpmvwdu905,https://photos.zillowstatic.com/fp/09d107566859b86243155927dedee466-p_e.jpg,True,/b/falls-on-bull-creek-austin-tx-9jxhTZ/,FOR_RENT,Falls on Bull Creek,,,,"8527 N Capital Of Texas Highway Nb, Austin, TX",8527 N  Capital Of Texas Highway Nb # 3125,Austin,TX,78759,,,,,"{'latitude': 30.38594, 'longitude': -97.762886}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,False,,,,,0,,False,,,,True,,True,False,Falls on Bull Creek,True,True,2184589421.0,"[{'price': '$1,424+', 'beds': '1'}, {'price': '$1,674+', 'beds': '2'}]",,,
30.44207_rrc2*-rrc_97.78586,30.44207_rrc2*-rrc_97.78586,2fzvu8k6f2y6r,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.44207000732422,-97.78585815429688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=K8_rrc2*-rrc_rQYDey9oQDJuPQ07pYpv8M4=",,/b/balcones-club-apartments-austin-tx-5Xhssr/,FOR_RENT,Balcones Club Apartments,,,,"9218 Balcones Club Dr, Austin, TX",9218 Balcones Club Dr   Apt 3214,Austin,TX,78750,,,,,"{'latitude': 30.44207, 'longitude': -97.78586}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Balcones Club Apartments,True,True,1001413580.0,"[{'price': '$1,334+', 'beds': '1'}, {'price': '$1,327+', 'beds': '2'}]","https://maps.googleapis.com/maps/api/streetview/metadata?location=30.44207000732422,-97.78585815429688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lyIwc7RHxzJw1bXUdNGsUb_X9AA=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.44207000732422,-97.78585815429688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4Qd9SOYUD_R38121gdxVSzUZOs8=",
30.178148_rrc2*-rrc_97.78165,30.178148_rrc2*-rrc_97.78165,3m6d0yqu1mb31,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=30.17814826965332,-97.78164672851562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tu9gYhxuoun_OyQcX6bkr4pqMMg=",,/b/lenox-soco-austin-tx-BMFKZK/,FOR_RENT,Lenox SOCO,,,,"135 Foremost Dr, Austin, TX",135 Foremost Dr   # 7107,Austin,TX,78745,,,,,"{'latitude': 30.178148, 'longitude': -97.78165}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Lenox SOCO,True,True,2359135150.0,"[{'price': '$1,540+', 'beds': '1'}, {'price': '$1,880+', 'beds': '2'}]","https://maps.googleapis.com/maps/api/streetview/metadata?location=30.17814826965332,-97.78164672851562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Xzmw8A1d-zBcPcnT_iDBitxiWZc=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=30.17814826965332,-97.78164672851562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=akFgfMvZYREUGKcOYwvpQvccZx4=",
30.328205_rrc2*-rrc_97.645615,30.328205_rrc2*-rrc_97.645615,4mg82b3h5fz9,https://photos.zillowstatic.com/fp/429a9027003c4b7d42e4ddf7d8f59334-p_e.jpg,True,/b/high-point-preserve-austin-tx-C52cvD/,FOR_RENT,High Point Preserve,,,,"9301 E Us Highway 290, Austin, TX",9301 E  US Highway 290 # 1533,Austin,TX,78737,,,,,"{'latitude': 30.328205, 'longitude': -97.645615}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",False,,,,,0,,True,,,,True,,True,False,High Point Preserve,True,True,2559645840.0,"[{'price': '$1,350+', 'beds': '1'}, {'price': '$1,660+', 'beds': '2'}]",,,
30.2306_rrc2*-rrc_97.88617,30.2306_rrc2*-rrc_97.88617,3krpjwjcbzpt0,https://photos.zillowstatic.com/fp/3ae98b6ddb678138ddad0ca8eefcf87e-p_e.jpg,True,/b/yaupon-by-windsor-austin-tx-BqMWNJ/,FOR_RENT,Yaupon by Windsor,,,,"7870 W Us Highway 290, Austin, TX",7870 W  US Highway 290 # 4204,Austin,TX,78736,,,,,"{'latitude': 30.2306, 'longitude': -97.88617}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Yaupon by Windsor,True,True,2492454986.0,"[{'price': '$1,365+', 'beds': '1'}, {'price': '$1,985+', 'beds': '2'}]",,,
30.23282_rrc2*-rrc_97.78569,30.23282_rrc2*-rrc_97.78569,2u4889kbe94f2,https://photos.zillowstatic.com/fp/cc1ddd7a498e4738de68212e3b67bddc-p_e.jpg,True,/b/woods-at-manchaca-austin-tx-BdLKCX/,FOR_RENT,Woods at Manchaca,,,,"4013 Menchaca Rd, Austin, TX",4013 Menchaca Rd   Apt 25,Austin,TX,78704,,,,,"{'latitude': 30.23282, 'longitude': -97.78569}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,Woods at Manchaca,True,True,2440429689.0,"[{'price': '$1,725+', 'beds': '2'}]",,,
30.312723_rrc2*-rrc_97.73022,30.312723_rrc2*-rrc_97.73022,55tbk7jsk2pmv,https://photos.zillowstatic.com/fp/7a3eba0750383a1a63a5ac746f15d5a6-p_e.jpg,True,/b/the-sidney-austin-tx-5Xr3Wb/,FOR_RENT,The Sidney,,,,"4605 Avenue A, Austin, TX",4605 Avenue A Apt 106,Austin,TX,78751,,,,,"{'latitude': 30.312723, 'longitude': -97.73022}",,"{'type': 'TIME_ON_INFO', 'text': None}",,False,,,,,0,,False,,,,True,,True,False,The Sidney,True,True,1002137837.0,"[{'price': '$1,525+', 'beds': '1'}]",,,
